episode,total_reward,avg_q_value,min_q_value,max_q_value,win,steps,epsilon
444,-12.0,37.601994,5.8677607,85.94498,0,40,0.05
445,-27.5,30.622992,-22.41734,86.83585,0,28,0.05
446,-20.0,15.3632965,-20.965952,86.05937,0,86,0.05
447,-84.5,49.553944,16.542477,79.07253,0,18,0.05
448,-26.0,40.72503,9.520466,84.86289,0,36,0.05
449,14.0,26.137554,6.5662394,76.69326,0,82,0.05
450,-16.0,31.542046,-7.9213896,83.97929,0,24,0.05
451,-75.5,5.85554,-8.669125,80.55655,0,251,0.05
452,21.0,14.527475,-6.6457715,82.390366,0,84,0.05
453,-86.0,37.29876,-27.280966,91.78315,0,24,0.05
454,-74.0,51.818657,15.106607,77.14865,0,18,0.05
455,-92.5,63.408558,38.44135,73.51426,0,14,0.05
456,-101.5,44.479668,-10.406927,83.078674,0,17,0.05
457,-103.0,38.2701,11.766445,86.8939,0,32,0.05
458,-27.5,40.680023,-15.750786,86.84878,0,25,0.05
459,-89.5,13.951849,-221.03653,89.80665,0,24,0.05
460,-60.0,13.682975,-8.171331,97.985664,0,102,0.05
461,-41.0,35.49375,-20.84543,83.23286,0,36,0.05
462,73.0,17.024958,-23.029543,80.802986,0,111,0.05
463,-70.0,42.17362,-8.201172,86.800285,0,24,0.05
464,-31.5,3.3761282,-15.474841,88.3138,0,312,0.05
465,-90.5,49.34805,-29.64183,101.20858,0,19,0.05
466,-24.5,36.79792,-2.4611738,101.92591,0,49,0.05
467,-99.5,44.91883,-12.447103,87.80087,0,17,0.05
468,-59.0,34.448162,-30.941298,82.30788,0,22,0.05
469,-70.5,46.048588,-4.453767,84.201675,0,26,0.05
470,-99.5,35.934235,-26.287437,80.23285,0,17,0.05
471,0.0,26.490086,-1.349944,77.77863,0,39,0.05
472,-4.5,40.701622,-7.1321697,94.11236,0,33,0.05
473,-81.5,57.337288,33.347797,89.97928,0,14,0.05
474,-109.5,40.25738,-3.2198527,88.10307,0,33,0.05
475,17.0,13.335721,-25.571457,83.39085,0,96,0.05
476,-29.5,62.557964,38.961113,86.04876,0,19,0.05
477,-119.5,53.628735,25.169096,92.3223,0,21,0.05
478,-28.0,46.43425,18.282963,88.084564,0,31,0.05
479,-141.5,53.083088,22.850014,87.271706,0,13,0.05
480,-76.5,44.065987,-1.3404008,83.05258,0,23,0.05
481,-82.5,52.27784,-11.395621,95.76991,0,20,0.05
482,-76.0,3.7821295,-2.3299086,95.4052,0,193,0.05
483,-89.5,68.941765,45.821064,88.82637,0,13,0.05
484,-30.5,49.81952,-5.662246,78.63111,0,24,0.05
485,-64.0,41.762234,7.326968,83.94762,0,30,0.05
486,-53.5,40.843834,-13.857879,89.82594,0,21,0.05
487,-66.5,38.59647,-47.459675,93.83677,0,19,0.05
488,-14.5,29.234833,-13.271687,84.76434,0,62,0.05
489,-99.5,54.500656,-22.76551,88.92278,0,17,0.05
490,-68.0,48.893433,4.067469,101.21066,0,32,0.05
491,-3.0,14.1224785,-2.3731463,96.6245,0,73,0.05
492,-66.5,40.336754,-4.4505043,96.082634,0,31,0.05
493,-112.5,68.15195,34.369736,99.04938,0,14,0.05
494,-117.0,55.66377,5.805297,99.66412,0,22,0.05
495,-57.5,47.641796,-10.090613,90.58929,0,31,0.05
496,-17.0,25.759497,-0.99710166,78.87759,0,25,0.05
497,-9.5,10.34463,-125.87141,82.956764,0,59,0.05
498,-87.5,25.55686,-107.470215,92.402855,0,19,0.05
499,19.0,36.27557,-28.655935,91.17371,0,33,0.05
500,38.5,11.606886,-144.37642,87.53394,0,44,0.05
501,62.0,22.84652,-35.620533,82.449615,0,70,0.05
502,-75.5,59.60426,35.9093,86.637184,0,17,0.05
503,8.5,35.602962,-79.39126,92.82784,0,53,0.05
504,-3.5,15.964348,-40.560818,97.13446,0,81,0.05
505,-15.0,12.524441,-8.321676,96.20755,0,85,0.05
506,-13.5,37.898148,-13.214926,81.39076,0,25,0.05
507,-159.0,6.863817,-202.15782,93.87624,0,13,0.05
508,-61.5,38.569504,-4.064455,93.499405,0,29,0.05
509,48.5,21.411022,-7.7041698,90.5422,0,44,0.05
510,-85.0,45.03371,-69.88449,82.69369,0,20,0.05
511,-52.0,38.820343,-10.842297,100.12017,0,31,0.05
512,-2.0,27.726646,-2.327722,89.392586,0,33,0.05
513,-129.5,60.327694,7.381177,94.57499,0,14,0.05
514,-103.0,37.24796,7.613021,93.00478,0,33,0.05
515,-59.5,55.555553,24.643692,94.98265,0,16,0.05
516,-73.5,50.216255,-34.39249,91.17873,0,19,0.05
517,34.0,20.267567,-2.8578975,87.80712,0,48,0.05
518,-4.0,5.1822457,-13.516629,91.6338,0,239,0.05
519,-28.0,16.246761,-26.875883,93.44175,0,86,0.05
520,-30.5,56.395782,8.517853,91.20859,0,23,0.05
521,18.5,8.710417,-6.7242656,95.90469,0,128,0.05
522,-30.5,14.053969,-32.65046,86.93688,0,82,0.05
523,94.5,13.320019,-12.685594,93.84342,0,92,0.05
524,-66.5,43.974377,-1.1769106,82.517044,0,41,0.05
525,-39.0,35.507504,-14.644399,88.161026,0,33,0.05
526,-7.5,59.54909,17.47348,102.801,0,22,0.05
527,-60.0,50.621853,-6.9379044,104.88868,0,26,0.05
528,-109.5,64.389,34.976036,89.23521,0,11,0.05
529,3.5,35.91155,-8.972143,88.20604,0,27,0.05
530,-109.5,43.302197,-53.28908,88.80484,0,17,0.05
531,-92.0,51.139626,-14.8539095,94.865425,0,19,0.05
532,-93.5,45.20935,-57.8707,95.17706,0,22,0.05
533,14.0,15.857682,-40.500896,93.08936,0,59,0.05
534,-9.5,7.9955535,-24.649517,92.10719,0,119,0.05
535,7.0,18.355625,-27.718008,91.81787,0,66,0.05
536,-74.0,62.6659,33.69625,96.27899,0,20,0.05
537,-96.5,73.88833,17.604969,95.89747,0,14,0.05
538,-90.0,52.52602,-38.385094,99.97207,0,19,0.05
539,-93.5,77.24215,21.680283,101.99437,0,13,0.05
540,-85.5,61.675026,16.711124,97.664856,0,19,0.05
541,24.0,42.885323,-1.6161479,93.88749,0,33,0.05
542,0.5,10.457073,-2.4739308,98.29028,0,94,0.05
543,-102.5,31.825039,-105.39837,91.5398,0,17,0.05
544,-35.5,30.402807,-6.0778823,84.47234,0,42,0.05
545,-52.0,7.55082,-144.94194,87.481964,0,84,0.05
546,-79.5,46.485806,-40.76089,96.30086,0,18,0.05
547,-98.5,37.384502,-124.1969,89.07756,0,20,0.05
548,-117.5,43.525734,-36.183025,87.127014,0,16,0.05
549,-14.5,11.1383915,-23.82445,100.26849,0,110,0.05
550,-143.0,51.138107,-30.906105,88.50229,0,13,0.05
551,-54.0,36.41624,-14.497299,82.107025,0,36,0.05
552,30.0,19.64499,-4.7321086,87.30815,0,94,0.05
553,-100.5,21.27694,-212.56824,80.861374,0,18,0.05
554,-15.5,30.493298,-23.107317,81.08678,0,44,0.05
555,-20.5,34.445446,-1.6474369,98.11042,0,38,0.05
556,-56.5,27.436796,3.0819545,93.920944,0,43,0.05
557,-4.5,13.7335615,-4.8467045,84.995804,0,84,0.05
558,26.0,16.125006,-16.580013,103.312904,0,84,0.05
559,68.0,16.169281,-2.383425,84.032135,0,116,0.05
560,-103.5,46.947613,-32.48748,91.52912,0,26,0.05
561,-89.5,76.133125,33.653603,91.181,0,13,0.05
562,-99.5,70.262436,7.9231706,93.68984,0,17,0.05
563,-3.5,30.526775,-0.2564932,91.86528,0,38,0.05
564,20.5,56.719193,19.877918,95.8031,0,24,0.05
565,27.0,35.134388,-6.9165688,97.5945,0,55,0.05
566,-98.5,76.104195,20.084934,95.88506,0,16,0.05
567,-13.5,33.37391,-45.012054,94.30345,0,24,0.05
568,-12.0,37.77904,-31.164972,93.744125,0,24,0.05
569,-58.5,16.815142,-17.63909,106.07259,0,68,0.05
570,-13.0,37.8905,-54.960453,103.54828,0,37,0.05
571,40.0,10.609289,-22.886305,95.108246,0,106,0.05
572,-55.5,58.581383,20.751635,93.91527,0,19,0.05
573,80.0,14.516974,-38.752712,93.38302,0,92,0.05
574,41.0,15.563889,-12.575008,86.34418,0,79,0.05
575,-9.5,10.833768,-48.02332,90.5421,0,87,0.05
576,-150.5,46.66047,-81.36357,93.68888,0,13,0.05
577,-43.5,72.09649,38.448727,94.91365,0,21,0.05
578,-95.5,4.0207973,-67.42898,97.60384,0,200,0.05
579,7.0,14.569509,-28.423618,95.564575,0,71,0.05
580,-93.5,69.342,-3.1866221,95.90746,0,13,0.05
581,7.0,11.888334,-2.5843453,89.35421,0,71,0.05
582,-93.5,76.82928,40.971416,92.77628,0,13,0.05
583,-172.5,28.964104,-105.7872,96.129036,0,13,0.05
584,7.0,5.5202746,-9.7676325,94.07004,0,223,0.05
585,-107.5,68.601456,-22.333652,95.79962,0,14,0.05
586,-84.5,44.497658,-30.533113,99.173,0,22,0.05
587,-58.5,31.692167,-33.30185,96.10348,0,24,0.05
588,-110.5,67.02645,11.473525,95.03891,0,15,0.05
589,-99.5,70.6197,43.803154,90.74137,0,17,0.05
590,-29.5,31.187336,-56.164425,91.57189,0,32,0.05
591,-30.0,38.992382,-27.699734,95.691055,0,49,0.05
592,-7.0,18.61916,-16.694931,104.119026,0,87,0.05
593,-55.0,47.696804,15.82431,85.711525,0,28,0.05
594,-133.0,82.43701,3.9840372,101.001015,0,11,0.05
595,-29.5,-1.7043699,-221.45135,100.72865,0,109,0.05
596,-44.0,42.51655,-3.0078583,84.326096,0,28,0.05
597,-48.5,41.151634,-75.914795,100.37279,0,24,0.05
598,57.0,16.069439,-37.52943,101.53585,0,84,0.05
599,-58.0,40.51805,-133.40994,88.01936,0,21,0.05
600,-18.5,26.221827,-76.66657,97.94968,0,24,0.05
601,40.5,35.721066,-13.917783,93.083954,0,31,0.05
602,-11.5,45.79696,-9.527029,97.552246,0,24,0.05
603,60.5,25.843206,-46.158512,91.44689,0,53,0.05
604,-54.0,24.375671,-204.22737,81.325775,0,34,0.05
605,-89.5,74.44662,25.326225,90.0908,0,13,0.05
606,-21.5,45.936337,-1.1427885,90.346466,0,27,0.05
607,-102.0,3.5604007,-74.80074,97.572105,0,217,0.05
608,-70.5,57.21075,-8.5894165,99.03973,0,21,0.05
609,-110.5,64.07956,-40.68981,94.857285,0,15,0.05
610,-107.5,60.20847,-41.26258,87.52133,0,14,0.05
611,-108.5,62.584652,23.306532,88.56587,0,15,0.05
612,-88.5,43.38176,-26.395922,92.256874,0,26,0.05
613,-56.5,24.672312,-103.95197,94.29921,0,29,0.05
614,-110.5,74.394485,3.382038,88.31083,0,15,0.05
615,-47.5,66.11822,20.574007,93.45542,0,22,0.05
616,161.0,10.212324,-36.662876,101.314606,0,113,0.05
617,-125.5,64.35159,-27.452147,99.22279,0,17,0.05
618,-40.5,9.739547,-86.83064,99.59841,0,73,0.05
619,-63.5,62.72736,35.3617,96.00088,0,20,0.05
620,-51.0,9.956111,-71.10089,95.06596,0,69,0.05
621,-99.5,71.87167,29.792652,95.648575,0,12,0.05
622,-135.5,26.955324,-114.19167,79.94606,0,31,0.05
623,39.0,37.49501,-42.50792,95.591064,0,55,0.05
624,-40.0,10.470465,-71.40395,93.558945,0,152,0.05
625,-47.5,59.396187,-11.657839,98.000565,0,20,0.05
626,-66.0,60.072426,8.968378,99.23443,0,21,0.05
627,-27.0,49.58752,4.132652,94.20205,0,34,0.05
628,-70.0,36.355503,-29.680033,97.63133,0,34,0.05
629,18.5,16.50293,-24.499676,90.395355,0,69,0.05
630,24.5,20.611628,-66.57637,105.50515,0,106,0.05
631,33.5,9.145228,-157.0736,94.3383,0,127,0.05
632,-60.5,31.172777,-28.449953,86.54207,0,28,0.05
633,-14.0,54.516556,-25.996832,95.824745,0,29,0.05
634,-69.5,38.726734,-104.00675,101.27199,0,18,0.05
635,-47.5,36.903423,-19.637806,100.87458,0,33,0.05
636,34.0,40.631786,1.9684283,110.86655,0,41,0.05
637,-47.5,54.50725,16.041372,99.92452,0,27,0.05
638,-30.5,48.018604,-36.47077,90.86795,0,28,0.05
639,-30.0,38.23683,-29.76716,95.59322,0,28,0.05
640,17.5,35.172466,-2.147453,95.128075,0,35,0.05
641,-21.5,11.102538,-68.544014,99.29002,0,76,0.05
642,-118.0,43.892685,-124.028915,89.0846,0,15,0.05
643,29.5,38.372154,-1.9681389,94.92806,0,33,0.05
644,70.5,25.082926,-25.852755,93.31038,0,46,0.05
645,67.0,18.902857,-5.99471,90.917465,0,94,0.05
646,96.0,15.983271,-20.563627,81.307785,0,73,0.05
647,-12.5,25.423405,-28.574423,91.1176,0,63,0.05
648,-49.5,37.114902,-3.910232,82.264,0,37,0.05
649,-94.5,43.38687,-58.31628,97.68499,0,18,0.05
650,-106.5,72.22638,19.795341,104.2649,0,15,0.05
651,-50.0,37.930992,-20.384935,105.82136,0,33,0.05
652,-34.5,32.90254,4.6346307,87.949066,0,70,0.05
653,-10.0,14.205157,-57.060013,109.150085,0,44,0.05
654,-6.5,21.80343,-10.004806,94.37805,0,60,0.05
655,-38.5,-2.3791723,-162.4922,94.10783,0,122,0.05
656,57.0,9.138606,-13.281981,83.476036,0,108,0.05
657,19.5,33.73302,-8.958078,86.55976,0,30,0.05
658,-78.5,41.437687,-32.99099,83.36511,0,29,0.05
659,41.0,31.158794,-35.454124,92.422745,0,37,0.05
660,-164.5,43.322567,-44.324986,90.07251,0,11,0.05
661,-50.5,5.9025574,-61.826138,92.24361,0,77,0.05
662,-51.0,48.130966,-99.49007,86.95063,0,22,0.05
663,-31.5,29.219782,-69.44346,102.69436,0,21,0.05
664,-101.5,50.3104,-126.18252,102.1191,0,19,0.05
665,2.5,19.797215,-64.59187,102.08931,0,53,0.05
666,8.5,14.557943,-90.114296,91.30432,0,67,0.05
667,-63.5,44.187874,3.6004782,94.04478,0,25,0.05
668,-79.5,72.78295,33.14327,93.656685,0,14,0.05
669,-49.0,59.2513,-8.651596,94.18691,0,24,0.05
670,160.5,17.479818,-12.134736,97.53998,0,72,0.05
671,-86.0,50.09294,-11.257243,99.17327,0,24,0.05
672,-5.5,44.19036,0.54873556,92.05632,0,27,0.05
673,-84.0,47.879898,6.0098834,91.83275,0,28,0.05
674,-56.0,44.45817,-127.54468,92.01489,0,24,0.05
675,-8.0,18.765139,-27.879223,109.39139,0,95,0.05
676,-101.0,43.83381,-12.587772,100.72536,0,32,0.05
677,53.0,23.489279,-19.058716,107.097115,0,73,0.05
678,-78.0,34.561405,-140.68747,101.27007,0,22,0.05
679,-7.5,30.964565,-10.724171,96.09899,0,35,0.05
680,-25.5,32.275627,-123.714874,82.45341,0,32,0.05
681,60.0,48.31842,-0.97193027,98.17438,0,45,0.05
682,-19.0,15.421832,-17.222132,99.65979,0,78,0.05
683,44.0,31.655455,-12.850637,91.916145,0,37,0.05
684,43.5,37.211784,-14.856215,89.81427,0,35,0.05
685,97.5,8.284236,-16.85579,90.633705,0,172,0.05
686,35.5,23.82407,-56.938488,93.11452,0,28,0.05
687,158.5,14.449172,-6.845268,107.90673,0,96,0.05
688,140.5,22.836645,-3.212334,106.85299,0,65,0.05
689,124.0,23.167517,-53.807194,99.76901,0,59,0.05
690,-44.5,16.075462,-163.48346,97.79845,0,22,0.05
691,-106.0,14.29239,-91.90161,97.41231,0,90,0.05
692,-69.5,41.338726,-26.030346,97.46703,0,29,0.05
693,191.5,8.909891,-18.318552,96.335075,0,193,0.05
694,-62.5,-13.507684,-358.43195,106.07637,0,42,0.05
695,178.0,20.103662,-42.091152,94.25187,0,79,0.05
696,-29.5,19.768724,-105.866844,86.78317,0,24,0.05
697,24.0,21.172792,-27.89777,99.45576,0,57,0.05
698,192.5,12.911316,-123.69384,89.232216,0,107,0.05
699,-22.5,18.813911,-22.115917,98.52009,0,72,0.05
700,25.0,28.112614,-34.020004,87.93533,0,30,0.05
701,-93.0,60.293163,-30.063215,103.14838,0,24,0.05
702,21.5,14.935941,-115.71977,104.95099,0,40,0.05
703,-5.5,37.05285,-9.4541025,109.22705,0,42,0.05
704,20.5,24.231441,-16.96061,91.399155,0,79,0.05
705,-98.5,-38.19611,-373.32764,100.234795,0,22,0.05
706,47.0,28.62689,-18.07757,88.842804,0,46,0.05
707,30.0,23.27583,-26.47839,74.28607,0,45,0.05
708,-55.5,-7.2269526,-163.94194,107.5385,0,22,0.05
709,9.5,6.4984097,-100.967995,101.221825,0,116,0.05
710,178.5,25.090279,-3.790855,95.319824,0,71,0.05
711,118.5,24.688625,-25.74378,94.17326,0,74,0.05
712,-11.5,33.354786,-15.637368,99.854904,0,66,0.05
713,2.0,18.995388,-27.835712,93.81006,0,175,0.05
714,175.5,14.862597,-52.14024,96.249794,0,112,0.05
715,-24.0,25.287094,-170.4193,103.605675,0,67,0.05
716,122.0,21.233034,-6.9458566,96.93261,0,87,0.05
717,-20.0,35.39778,-63.611496,103.478386,0,38,0.05
718,2.5,42.18918,-1.9270229,103.2552,0,30,0.05
719,151.5,20.115898,-37.09059,97.40729,0,77,0.05
720,141.0,17.195305,-5.355469,94.93636,0,103,0.05
721,187.5,13.087492,-106.76797,104.193855,0,104,0.05
722,16.0,34.824726,-81.8595,113.353004,0,34,0.05
723,-93.5,58.203384,-68.36704,105.073235,0,16,0.05
724,-99.5,65.56571,-17.202633,100.17468,0,12,0.05
725,150.5,18.44438,-14.532516,100.49925,0,121,0.05
726,-102.5,61.510845,-9.462462,94.88894,0,15,0.05
727,-33.5,-20.4649,-315.31674,92.52417,0,22,0.05
728,168.0,12.119808,-8.057619,92.46405,0,182,0.05
729,-2.5,20.787521,-89.21665,98.312416,0,38,0.05
730,-4.5,34.88867,-69.36506,100.27655,0,23,0.05
731,-68.5,84.08602,18.168219,112.35061,0,17,0.05
732,149.0,23.465403,-14.25642,120.6077,0,92,0.05
733,135.0,24.715143,-22.447077,95.25259,0,70,0.05
734,182.0,17.845388,-78.18587,95.56179,0,125,0.05
735,-71.0,69.59435,-58.09328,95.401245,0,27,0.05
736,200.5,28.019781,-18.977753,98.92165,0,67,0.05
737,116.0,21.446806,-105.18448,96.58516,0,92,0.05
738,7.0,33.90272,-3.6766133,84.16831,0,39,0.05
739,3.0,57.212017,14.811728,98.74842,0,52,0.05
740,-70.5,20.103941,-144.47523,98.96555,0,19,0.05
741,-92.0,52.461346,-100.24224,93.06176,0,25,0.05
742,-5.0,31.461685,-195.05263,93.39143,0,71,0.05
743,-79.5,36.635452,-120.25664,91.60087,0,19,0.05
744,111.5,30.53956,-3.5497773,87.491905,0,66,0.05
745,6.5,25.748495,-53.301933,102.91016,0,38,0.05
746,-75.5,5.684805,-13.0058975,100.216576,0,198,0.05
747,-40.5,8.290908,-196.38972,111.71424,0,24,0.05
748,18.0,33.614334,-40.53416,99.90706,0,36,0.05
749,155.0,20.38772,-31.725658,96.64234,0,101,0.05
750,34.0,55.18257,14.054667,104.917984,0,34,0.05
751,204.5,33.27494,-18.210655,104.38702,0,76,0.05
752,153.5,19.668682,-17.71254,94.69338,0,84,0.05
753,-19.5,42.19694,-2.3552196,97.75513,0,29,0.05
754,47.5,42.996853,-39.096558,84.970245,0,38,0.05
755,181.0,27.252909,-37.340244,106.88615,0,87,0.05
756,157.5,26.672462,-18.234509,108.51596,0,95,0.05
757,-88.5,5.506987,-16.291025,97.18238,0,182,0.05
758,31.0,3.7959478,-133.92554,106.27503,0,126,0.05
759,-7.5,9.072214,-41.4744,91.2562,0,97,0.05
760,24.0,37.61857,-2.740705,86.11004,0,35,0.05
761,203.5,25.29759,-30.031086,95.7233,0,89,0.05
762,111.0,46.126335,-13.74541,94.94328,0,43,0.05
763,-87.0,25.555277,-118.89519,106.12189,0,19,0.05
764,231.5,26.55674,-13.473137,105.38966,0,107,0.05
765,240.0,24.957926,-41.168224,97.803505,0,81,0.05
766,-47.5,-27.14964,-382.12006,100.3571,0,22,0.05
767,-106.5,64.84263,-84.16821,108.4512,0,15,0.05
768,-126.0,66.314156,-79.95987,102.45004,0,25,0.05
769,20.5,45.54543,-0.54624903,96.01522,0,36,0.05
770,-32.0,50.913353,-83.020744,105.54698,0,22,0.05
771,-6.5,23.562723,-31.912943,107.582275,0,51,0.05
772,8.0,39.261337,-19.737003,108.94875,0,33,0.05
773,252.5,38.445625,-13.174529,88.63407,0,73,0.05
774,110.5,55.16553,-8.151174,102.469086,0,56,0.05
775,156.0,31.685701,-8.699448,109.62757,0,76,0.05
776,134.5,23.139008,-30.963615,108.4304,0,103,0.05
777,104.0,21.41045,-4.886106,113.87243,0,113,0.05
778,-66.5,25.118391,-157.92036,96.68902,0,76,0.05
779,-60.5,47.31997,-25.162275,101.63494,0,36,0.05
780,187.5,17.653296,-4.0012712,102.172264,0,142,0.05
781,-36.0,22.439377,-80.46754,101.16816,0,25,0.05
782,-103.5,69.01965,26.91454,102.78055,0,21,0.05
783,199.5,22.922274,-4.0112867,111.80858,0,112,0.05
784,-11.0,17.552572,-71.62684,121.88283,0,124,0.05
785,69.5,12.226823,-23.5024,89.30564,0,69,0.05
786,199.5,42.31646,-16.502825,103.805435,0,84,0.05
787,-58.0,52.032772,-12.770307,103.82151,0,23,0.05
788,-20.5,32.090374,-74.30107,103.25199,0,24,0.05
789,6.0,18.395828,-74.49902,95.21238,0,33,0.05
790,204.5,53.99862,-2.4585114,96.19743,0,54,0.05
791,-73.5,13.77901,-257.25568,113.60858,0,67,0.05
792,171.0,38.519127,-1.7627251,101.48423,0,66,0.05
793,-85.0,57.737823,-45.4163,105.00416,0,25,0.05
794,19.0,7.139263,-31.64951,101.531975,0,139,0.05
795,197.5,18.241121,-11.135469,105.434746,0,127,0.05
796,156.0,14.9320135,-87.37775,105.033394,0,125,0.05
797,28.5,20.046524,-19.855574,111.4011,0,58,0.05
798,-131.0,71.838326,-28.429312,101.888626,0,11,0.05
799,-66.0,68.510445,-28.680058,106.3602,0,24,0.05
800,147.5,22.492418,-32.013245,113.17239,0,119,0.05
801,-35.5,49.839157,-56.04743,97.45893,0,23,0.05
802,29.0,30.105556,-57.358234,97.57739,0,27,0.05
803,202.0,33.65877,-101.104256,111.81305,0,72,0.05
804,1.0,18.76276,-10.962732,108.21115,0,66,0.05
805,156.5,31.103397,-10.64666,117.664955,0,81,0.05
806,219.5,20.444435,-207.55956,99.213455,0,123,0.05
807,-94.5,57.34799,-17.258741,102.45689,0,32,0.05
808,103.0,27.09857,-75.31508,103.533005,0,103,0.05
809,-34.0,26.203543,-82.17568,100.94231,0,23,0.05
810,209.0,41.571846,-22.659637,103.499596,0,63,0.05
811,-35.5,14.903531,-18.977285,90.48722,0,102,0.05
812,18.5,36.47845,-42.814598,96.40504,0,26,0.05
813,193.5,54.368164,-2.219758,99.79231,0,56,0.05
814,80.0,46.398632,-81.177376,110.035645,0,99,0.05
815,180.5,24.321068,-15.791575,118.36086,0,111,0.05
816,235.5,55.84935,-18.523634,107.5097,0,69,0.05
817,-88.0,11.697407,-358.22592,112.42368,0,26,0.05
818,199.0,43.869083,-13.12474,98.63954,0,62,0.05
819,181.0,37.302414,-42.189514,107.99232,0,78,0.05
820,-101.0,76.31018,31.250626,111.594444,0,73,0.05
821,140.5,39.3585,-3.4932013,115.669624,0,83,0.05
822,-16.5,24.29061,-75.340904,108.3829,0,27,0.05
823,-67.5,12.7836895,-29.053625,104.213425,0,107,0.05
824,215.5,16.091984,-9.214619,109.218994,0,140,0.05
825,-34.0,-25.858044,-330.031,97.88665,0,23,0.05
826,139.0,12.057339,-98.13452,109.539474,0,212,0.05
827,-95.5,78.14917,-46.582203,124.3144,0,15,0.05
828,-26.5,19.58699,-34.46992,115.733444,0,66,0.05
829,183.5,6.2456203,-51.081688,110.21626,0,355,0.05
830,53.0,17.568256,-15.038409,113.07376,0,98,0.05
831,-19.5,33.872063,-81.43485,113.85226,0,73,0.05
832,20.0,33.358147,-41.450176,106.969666,0,36,0.05
833,192.0,37.065434,-30.210434,99.64375,0,70,0.05
834,173.5,30.41777,-3.004262,104.14145,0,88,0.05
835,-109.0,86.51889,25.395298,104.46816,0,21,0.05
836,49.5,17.67923,-25.173946,110.304276,0,75,0.05
837,216.5,38.81239,-35.80104,105.76526,0,79,0.05
838,184.0,23.996742,-146.06615,105.170135,0,103,0.05
839,156.0,37.462925,-49.801792,106.942635,0,82,0.05
840,157.5,35.306904,-19.828796,105.33538,0,98,0.05
841,-52.5,39.55458,-124.66003,105.4134,0,21,0.05
842,-8.0,69.45002,-30.13555,108.508316,0,27,0.05
843,240.5,28.669699,-166.43968,105.18541,0,84,0.05
844,13.5,47.31689,-12.917087,123.25674,0,37,0.05
845,-32.5,29.416151,-103.78237,107.29121,0,25,0.05
846,-3.5,32.55105,-86.359474,109.500046,0,25,0.05
847,74.5,26.992256,-180.44348,105.8559,0,102,0.05
848,-52.5,9.974754,-53.653477,102.646645,0,117,0.05
849,-22.5,26.008057,-232.87329,116.523224,0,26,0.05
850,172.5,52.905792,-5.8869076,117.78109,0,49,0.05
851,247.0,34.79649,-25.453901,94.58386,0,85,0.05
852,195.5,18.469597,-105.80684,115.29659,0,113,0.05
853,-5.0,32.7263,-2.3531275,113.26419,0,39,0.05
854,-34.5,7.8175282,-130.47302,101.13081,0,51,0.05
855,174.0,34.770668,-14.003075,107.278595,0,83,0.05
856,-103.5,69.19466,7.151596,108.4149,0,21,0.05
857,102.5,22.170818,-49.970894,109.05289,0,119,0.05
858,-61.0,6.0843506,-56.251656,109.922104,0,169,0.05
859,-83.5,63.10356,-25.429462,99.71191,0,17,0.05
860,176.0,25.676762,-40.04498,106.68772,0,129,0.05
861,-79.5,60.125633,-66.00467,114.18525,0,19,0.05
862,175.5,32.10125,-22.620838,114.33725,0,95,0.05
863,-153.0,-76.854225,-501.9467,109.9337,0,19,0.05
864,-80.0,51.553524,-14.508841,118.67526,0,25,0.05
865,9.0,44.5808,-30.509186,115.12303,0,25,0.05
866,-5.5,30.701925,-38.812153,119.59396,0,87,0.05
867,29.0,22.735003,-83.3204,106.38026,0,65,0.05
868,146.0,45.9215,-19.991835,114.46864,0,78,0.05
869,6.5,43.05913,-84.459076,111.48294,0,25,0.05
870,231.0,49.8061,-38.12669,113.69401,0,62,0.05
871,198.5,54.75884,-6.3288183,113.25556,0,54,0.05
872,281.5,52.42909,-19.819862,118.97118,0,62,0.05
873,9.5,38.50339,-97.97781,99.45186,0,29,0.05
874,7.5,40.168953,-12.148591,98.329254,0,37,0.05
875,255.5,42.361805,-96.10242,120.96705,0,81,0.05
876,-41.0,8.328259,-2.8598955,99.53911,0,141,0.05
877,199.0,41.580143,-3.4831293,121.225204,0,66,0.05
878,-6.5,13.752362,-71.039,105.89778,0,95,0.05
879,52.0,31.894537,-7.184423,107.88685,0,39,0.05
880,-13.5,58.178974,1.1897409,105.08692,0,21,0.05
881,209.0,62.360703,-3.3797898,103.8208,0,48,0.05
882,-64.5,77.403786,40.534237,118.97294,0,28,0.05
