episode,total_reward,avg_q_value,min_q_value,max_q_value,win,steps,epsilon
1055,468.5,46.539722,-8.260137,145.85854,0,124,0.05
1056,22.5,130.46837,32.944263,158.77174,0,27,0.05
1057,-53.0,133.82735,-240.02606,160.87424,0,22,0.05
1058,-121.5,128.42613,48.99126,162.91747,0,15,0.05
1059,419.5,39.095577,-21.354568,159.69977,0,171,0.05
1060,30.5,135.79417,71.29856,156.44333,0,25,0.05
1061,446.5,66.13566,-4.330114,147.62967,0,102,0.05
1062,456.0,76.83695,-5.7284117,155.6102,0,102,0.05
1063,414.0,89.56811,-4.415473,176.91754,0,83,0.05
1064,-127.0,127.96566,59.25685,157.08292,0,16,0.05
1065,209.5,120.42413,14.000374,168.93045,0,50,0.05
1066,364.5,63.153473,-27.519958,149.78714,0,83,0.05
1067,478.0,60.068417,-18.320356,146.0328,0,106,0.05
1068,438.5,80.346634,-2.4430687,156.64223,0,80,0.05
1069,383.5,76.59334,-18.790981,158.78671,0,108,0.05
1070,226.5,98.022354,-40.864655,159.90721,0,52,0.05
1071,43.0,131.19864,62.056255,151.33852,0,32,0.05
1072,49.5,114.266205,56.426533,146.1191,0,28,0.05
1073,338.5,79.80714,-16.776371,144.56163,0,79,0.05
1074,317.5,79.82606,-22.696838,150.96448,0,82,0.05
1075,-78.0,111.643166,67.79537,133.86856,0,22,0.05
1076,424.0,52.48927,-21.903183,151.41003,0,121,0.05
1077,472.5,60.101162,-31.174692,156.21347,0,111,0.05
1078,71.0,130.22737,64.06696,150.67189,0,80,0.05
1079,27.0,120.61702,23.148666,152.87643,0,27,0.05
1080,342.0,90.859955,-21.172722,153.88388,0,73,0.05
1081,439.0,54.37341,-21.390392,158.74138,0,110,0.05
1082,503.0,41.35845,-22.11399,154.13887,0,151,0.05
1083,545.5,76.64279,-13.640593,167.00224,0,105,0.05
1084,535.5,63.355545,-19.403713,150.48947,0,101,0.05
1085,439.5,89.86983,-1.5422114,155.01044,0,73,0.05
1086,451.0,35.722733,-24.745344,131.56863,0,164,0.05
1087,471.0,76.126945,-3.543925,149.81895,0,87,0.05
1088,45.5,131.9985,52.430935,153.69308,0,30,0.05
1089,436.5,50.448284,-26.517666,165.22954,0,133,0.05
1090,362.5,35.098396,-26.642492,153.24976,0,164,0.05
1091,307.0,69.01216,-7.423166,154.12662,0,92,0.05
1092,448.0,63.198948,-30.396263,155.44427,0,108,0.05
1093,424.0,69.47911,-4.572088,152.2109,0,89,0.05
1094,439.5,66.931854,-3.3322291,156.27762,0,91,0.05
1095,443.0,80.35922,-6.5824127,164.65031,0,88,0.05
1096,322.0,86.526276,-19.406046,171.28139,0,76,0.05
1097,315.5,87.477135,-23.779884,147.72942,0,73,0.05
1098,396.5,80.92833,-1.7037094,155.09467,0,80,0.05
1099,443.0,69.338356,-8.522432,166.22963,0,106,0.05
1100,400.5,80.096436,-2.0482626,141.49425,0,79,0.05
1101,393.0,86.222046,-1.0370842,165.28282,0,78,0.05
1102,439.5,35.97272,-33.326237,156.4074,0,175,0.05
1103,510.5,82.43312,-2.8091717,166.76497,0,80,0.05
1104,422.5,45.617607,-34.27788,154.22203,0,137,0.05
1105,383.5,82.30009,-18.696598,158.63742,0,82,0.05
1106,492.0,61.420773,-16.156733,152.43767,0,109,0.05
1107,324.0,97.64802,-34.106766,174.32957,0,79,0.05
1108,204.0,133.69266,47.989166,156.5344,0,40,0.05
1109,33.0,132.55653,59.45202,162.61862,0,30,0.05
1110,437.5,55.33097,-28.147121,143.5842,0,119,0.05
1111,470.0,95.29215,-33.250217,154.61423,0,73,0.05
1112,358.0,31.585396,-75.80758,172.07191,0,207,0.05
1113,-73.5,129.76457,97.83342,151.00192,0,17,0.05
1114,475.5,53.371147,-25.271845,161.61371,0,133,0.05
1115,-37.5,123.976616,11.196646,163.02847,0,23,0.05
1116,472.0,87.54277,-1.5183293,165.64449,0,83,0.05
1117,312.5,55.592415,-22.880594,156.76456,0,117,0.05
1118,493.0,87.00942,-2.2416546,168.36336,0,82,0.05
1119,492.0,65.123825,-30.226885,169.5389,0,100,0.05
1120,496.5,56.780518,-35.156548,150.46284,0,115,0.05
1121,484.0,48.92493,-24.774311,155.13156,0,126,0.05
1122,-72.5,136.29239,95.26178,164.09717,0,18,0.05
1123,425.0,51.908405,-36.196407,155.63861,0,137,0.05
1124,-81.0,122.76337,26.217249,144.48059,0,16,0.05
1125,-20.5,126.11411,34.572803,151.2583,0,26,0.05
1126,372.0,28.147688,-37.937336,151.47409,0,222,0.05
1127,369.5,99.889336,-7.66237,148.88478,0,65,0.05
1128,404.0,97.71828,-4.301467,153.1779,0,73,0.05
1129,430.5,90.019066,-22.661005,147.02138,0,87,0.05
1130,-53.5,88.899,-2.1195183,157.79312,0,27,0.05
1131,126.5,67.380554,-75.80193,139.92702,0,99,0.05
1132,56.5,111.24303,15.353332,147.50485,0,35,0.05
1133,51.5,139.62521,91.89586,157.81561,0,29,0.05
1134,424.5,54.294003,-33.583088,155.80261,0,135,0.05
1135,48.5,137.78772,76.17974,156.10933,0,27,0.05
1136,373.0,94.036,3.304812,157.09708,0,74,0.05
1137,430.5,97.82935,2.182154,163.59503,0,68,0.05
1138,-4.5,106.54669,-23.414738,164.80339,0,28,0.05
1139,468.0,75.975,-1.7915289,148.60196,0,88,0.05
1140,371.0,35.232426,-30.932556,160.0407,0,193,0.05
1141,-128.0,102.226746,16.978558,142.68488,0,18,0.05
1142,484.5,92.12707,-0.43074536,147.29297,0,76,0.05
1143,460.0,57.919624,-24.350294,166.55244,0,120,0.05
1144,486.5,58.890556,-5.7239923,164.61952,0,135,0.05
1145,392.0,37.215603,-67.74597,147.83185,0,184,0.05
1146,452.0,97.2895,0.681944,169.50996,0,73,0.05
1147,202.0,134.80222,33.03369,152.8537,0,40,0.05
1148,488.5,90.413956,-10.443478,151.51701,0,79,0.05
1149,176.0,112.993454,-74.633705,164.788,0,47,0.05
1150,518.5,81.95978,-6.800029,141.26712,0,96,0.05
1151,391.0,60.742115,-28.36258,164.8436,0,170,0.05
1152,-130.0,130.60493,81.74231,160.62955,0,18,0.05
1153,413.0,74.912766,-19.35079,160.7699,0,80,0.05
1154,486.0,87.911865,-113.94606,155.74706,0,98,0.05
1155,462.5,93.40046,-1.0828176,146.69888,0,75,0.05
1156,416.0,104.86374,12.385742,160.5327,0,75,0.05
1157,430.0,88.086784,-1.5279286,151.87163,0,90,0.05
1158,215.0,110.39119,-63.077847,160.35104,0,54,0.05
1159,334.5,79.40921,13.055594,157.82126,0,116,0.05
1160,-15.5,116.97035,12.65497,146.46443,0,30,0.05
1161,11.5,132.39058,-13.845953,158.5517,0,27,0.05
1162,259.0,134.85503,-7.3522763,156.8521,0,48,0.05
1163,276.5,77.86961,2.800993,157.44337,0,125,0.05
1164,-62.0,83.01258,-109.54951,159.78008,0,34,0.05
1165,494.5,81.04853,-24.020628,175.79857,0,97,0.05
1166,83.5,63.051228,-197.2904,158.3821,0,184,0.05
1167,142.5,114.343864,-3.8737407,153.47699,0,54,0.05
1168,357.5,105.62223,21.734936,153.15538,0,71,0.05
1169,-20.0,124.03777,-3.7808237,158.1383,0,26,0.05
1170,533.0,76.27669,-28.438284,145.05016,0,109,0.05
1171,372.0,107.38692,14.978281,166.61598,0,89,0.05
1172,386.0,65.2758,2.4504638,158.52365,0,118,0.05
1173,457.5,102.9584,7.2547855,157.49783,0,81,0.05
1174,-127.0,132.49652,76.30631,172.08206,0,17,0.05
1175,450.0,65.552635,1.2928485,167.02007,0,112,0.05
1176,410.0,101.511734,13.7167225,155.76888,0,80,0.05
1177,-73.0,100.65938,-81.8173,154.04005,0,30,0.05
1178,-7.5,122.660965,-32.149826,150.16505,0,30,0.05
1179,-50.0,107.07145,62.351723,150.5422,0,26,0.05
1180,489.0,85.68845,-5.4137797,155.1734,0,84,0.05
1181,178.0,116.82324,47.230503,154.2644,0,78,0.05
1182,221.5,119.91699,43.11632,160.2098,0,52,0.05
1183,450.5,86.99772,-26.378246,151.94539,0,93,0.05
1184,400.5,102.109024,21.68187,168.4195,0,73,0.05
1185,-124.0,98.40205,20.126726,148.8219,0,24,0.05
1186,-31.5,122.09685,27.831764,149.01974,0,21,0.05
1187,347.5,96.92817,13.552023,155.0322,0,93,0.05
1188,315.0,107.38258,23.77712,171.27408,0,69,0.05
1189,12.5,121.10342,-58.18504,151.92458,0,26,0.05
1190,467.5,72.75903,-1.3146565,181.04634,0,109,0.05
1191,368.5,102.750435,-27.018433,162.80664,0,91,0.05
1192,124.0,136.57642,70.9213,157.1209,0,38,0.05
1193,424.5,101.22481,16.696363,149.2082,0,73,0.05
1194,367.0,100.14055,23.883585,160.45294,0,82,0.05
1195,403.5,101.42341,19.30957,143.09108,0,70,0.05
1196,-127.5,118.52616,54.297127,148.51012,0,18,0.05
1197,435.0,101.1797,3.1559064,152.98172,0,98,0.05
1198,379.5,53.47609,-0.7024368,152.28998,0,149,0.05
1199,500.0,98.645645,5.9581146,150.80351,0,81,0.05
1200,257.5,119.54171,25.103523,154.86656,0,52,0.05
1201,409.5,104.497925,9.074175,154.62617,0,81,0.05
1202,464.0,78.74456,-5.2894516,166.74008,0,104,0.05
1203,154.0,125.646225,-55.556854,164.54097,0,47,0.05
1204,10.5,125.93634,39.596348,151.68208,0,23,0.05
1205,175.0,125.14956,-41.308926,158.86284,0,46,0.05
1206,10.5,134.54382,-39.27571,161.38367,0,28,0.05
1207,12.5,131.8493,-108.26315,165.67096,0,26,0.05
1208,440.5,104.002464,4.6191,164.05156,0,76,0.05
1209,12.5,140.97075,-107.42614,164.57634,0,26,0.05
1210,385.0,91.304825,8.85343,174.41013,0,81,0.05
1211,12.5,132.46014,-214.26637,162.71349,0,26,0.05
1212,439.0,98.66383,4.356871,157.61601,0,77,0.05
1213,287.5,129.50362,44.845295,172.0103,0,73,0.05
1214,229.0,111.79138,-100.2786,158.1648,0,50,0.05
1215,419.0,84.69545,4.758621,159.52621,0,83,0.05
1216,449.0,103.476944,4.2283525,152.73807,0,79,0.05
1217,402.0,101.14223,23.638922,162.94229,0,78,0.05
1218,359.0,102.18822,27.77142,156.4928,0,74,0.05
1219,487.0,102.27158,4.369813,154.21931,0,77,0.05
1220,16.0,121.81073,-70.82618,156.79648,0,29,0.05
1221,377.0,109.80213,-4.087511,147.00047,0,62,0.05
1222,388.5,100.74674,13.047882,150.42397,0,86,0.05
1223,12.5,136.4104,-55.904114,153.55353,0,26,0.05
1224,6.5,122.79912,26.791952,149.70412,0,26,0.05
1225,372.0,111.34342,31.780794,152.63289,0,79,0.05
1226,1.5,137.20374,-115.001076,162.37807,0,29,0.05
1227,-87.5,123.01561,-67.44818,157.23784,0,20,0.05
1228,10.0,122.15818,-111.13571,151.31026,0,29,0.05
1229,40.5,141.1057,65.76043,158.81506,0,29,0.05
1230,-186.0,0.8799703,-600.8648,170.6172,0,32,0.05
1231,-121.5,93.49258,-323.429,152.88065,0,14,0.05
1232,-85.5,115.35291,-22.81702,140.43933,0,19,0.05
1233,463.0,102.480286,6.188537,145.43361,0,76,0.05
1234,-19.5,128.89738,-29.25763,158.77023,0,25,0.05
1235,455.0,107.68385,8.631464,158.96227,0,78,0.05
1236,442.5,111.41725,5.569085,157.79762,0,75,0.05
1237,499.0,80.78051,-32.77386,149.87914,0,102,0.05
1238,106.5,124.02637,25.917854,147.58028,0,46,0.05
1239,377.5,99.64649,-145.36397,150.2689,0,68,0.05
1240,12.5,120.65976,-81.80773,144.4891,0,26,0.05
1241,165.5,121.23156,-34.723057,146.76123,0,44,0.05
1242,405.0,94.0613,13.022931,157.10002,0,84,0.05
1243,375.5,119.049866,25.862146,159.8894,0,61,0.05
1244,440.0,98.31688,9.572668,150.6118,0,75,0.05
1245,165.5,119.74291,-54.03291,158.0634,0,48,0.05
1246,403.5,110.67293,15.367277,164.73363,0,80,0.05
1247,489.0,91.94846,1.6678232,149.28725,0,88,0.05
1248,173.0,126.22593,-30.341227,154.7784,0,44,0.05
1249,419.5,102.98804,25.617363,144.38496,0,74,0.05
1250,164.5,125.474655,-49.277718,159.19699,0,43,0.05
1251,453.0,99.01757,-16.514965,160.05988,0,78,0.05
1252,-27.5,120.4593,-0.75581074,163.78746,0,23,0.05
1253,199.5,137.88463,55.64604,159.67067,0,44,0.05
1254,503.0,104.14226,5.676936,172.27808,0,82,0.05
1255,-12.5,128.043,-107.59318,167.57994,0,30,0.05
1256,-12.0,117.83745,-55.90572,161.27924,0,29,0.05
1257,371.5,93.77564,-7.421346,154.34712,0,96,0.05
1258,434.5,99.83159,-95.75945,150.86786,0,80,0.05
1259,483.0,81.507675,3.4719887,152.716,0,97,0.05
1260,-11.5,110.318504,-161.80972,158.22127,0,31,0.05
1261,-12.5,130.1658,-10.096332,160.69218,0,29,0.05
1262,453.0,101.51049,4.110434,162.7526,0,79,0.05
1263,372.0,101.1054,4.8045297,155.48091,0,71,0.05
1264,480.0,101.90478,1.9480914,153.10944,0,82,0.05
1265,524.5,99.305374,5.0240307,160.14038,0,82,0.05
1266,433.5,108.99422,12.070629,163.49232,0,76,0.05
1267,115.0,124.26924,59.042625,153.44072,0,45,0.05
1268,-77.0,135.42715,39.0827,157.49342,0,17,0.05
1269,442.5,105.32929,8.495337,155.70918,0,87,0.05
1270,-1.5,116.27448,-27.157991,149.01295,0,29,0.05
1271,469.0,98.965515,4.5020814,153.4505,0,79,0.05
1272,361.0,107.910255,-47.702534,151.63231,0,64,0.05
1273,173.0,119.207306,-94.40027,147.87915,0,46,0.05
1274,160.5,128.0676,-90.43525,161.51591,0,45,0.05
1275,-85.0,140.97206,51.46252,160.64351,0,16,0.05
1276,491.5,97.41087,-0.06837726,152.67574,0,84,0.05
1277,504.0,97.37277,2.8626344,162.65402,0,84,0.05
1278,31.0,137.74785,41.02125,159.78764,0,32,0.05
1279,441.5,105.63663,6.467204,157.55344,0,73,0.05
1280,494.0,101.9082,-0.29883647,159.94731,0,83,0.05
1281,403.0,90.79499,1.8099535,156.71727,0,94,0.05
1282,500.5,99.04952,1.6935623,156.0249,0,89,0.05
1283,402.5,84.70645,-3.8231,159.4099,0,79,0.05
1284,450.0,107.28236,8.511669,164.92169,0,74,0.05
1285,0.5,109.96796,-51.762165,145.73053,0,27,0.05
1286,-5.0,100.99877,-77.29676,144.99843,0,31,0.05
1287,486.0,99.05605,1.8634187,152.38101,0,78,0.05
1288,415.5,98.72594,-145.61504,160.58502,0,72,0.05
1289,8.5,128.60779,-126.80462,159.15495,0,26,0.05
1290,-71.5,130.15254,-18.187008,161.96742,0,18,0.05
1291,360.0,101.1685,31.692232,157.91977,0,81,0.05
1292,-20.5,127.05506,-57.100037,167.45451,0,26,0.05
1293,-19.5,122.491615,-69.70766,151.45802,0,25,0.05
1294,169.5,138.90115,44.34395,161.75313,0,43,0.05
1295,-23.0,119.95408,-79.36856,157.83778,0,29,0.05
1296,431.5,111.57926,11.913017,169.15611,0,75,0.05
1297,128.0,143.5204,25.488277,161.04356,0,43,0.05
1298,396.0,109.60842,11.1131,153.8892,0,80,0.05
1299,306.0,106.42871,-34.74839,156.45163,0,83,0.05
1300,307.0,112.9874,-41.724438,168.858,0,94,0.05
1301,473.5,88.89991,0.7987573,168.12035,0,95,0.05
1302,441.5,105.098305,14.017111,149.34657,0,76,0.05
1303,425.5,97.01602,1.6042614,161.4875,0,78,0.05
1304,459.0,101.8019,9.188353,156.47804,0,77,0.05
1305,146.0,114.6453,-133.5603,153.94102,0,43,0.05
1306,11.5,124.583015,-150.08804,165.92921,0,27,0.05
1307,437.0,107.58219,24.411358,157.33287,0,76,0.05
1308,208.5,108.413155,28.454596,156.82425,0,69,0.05
1309,169.5,119.146835,-82.553734,146.10066,0,46,0.05
1310,491.0,98.1743,2.4813588,157.30168,0,88,0.05
1311,382.0,125.27418,-6.2568846,167.00017,0,72,0.05
1312,-53.5,98.03076,-56.95677,168.40404,0,34,0.05
1313,450.5,103.43686,16.314587,155.32683,0,80,0.05
1314,468.0,85.474594,-0.13315535,165.01413,0,95,0.05
1315,437.5,107.77797,20.29797,149.3398,0,73,0.05
1316,454.5,109.422646,10.478979,153.60304,0,75,0.05
1317,363.5,119.9708,14.085939,161.34358,0,68,0.05
1318,415.0,106.295685,-55.350147,159.01854,0,81,0.05
1319,397.5,103.8495,18.6097,154.31975,0,87,0.05
1320,481.5,73.05279,-2.7280912,173.39226,0,115,0.05
1321,368.0,114.35993,-28.906275,161.53731,0,59,0.05
1322,-14.5,125.68369,-46.902485,154.00894,0,25,0.05
1323,497.5,102.16528,2.7755067,158.40024,0,82,0.05
1324,379.0,109.87715,-58.79682,157.32321,0,60,0.05
1325,379.5,119.3255,16.678911,154.09148,0,90,0.05
1326,-106.5,140.61664,-26.007395,157.80957,0,13,0.05
1327,446.5,107.08134,13.8654375,151.1269,0,75,0.05
1328,366.0,102.504,5.760886,151.0032,0,78,0.05
1329,1.5,108.5167,-130.02473,157.74968,0,33,0.05
1330,360.5,101.44137,14.654469,160.88069,0,88,0.05
1331,158.5,130.66966,-86.12682,169.60023,0,64,0.05
1332,222.5,133.13603,59.87092,150.50632,0,54,0.05
1333,-29.5,112.80328,-99.63528,162.44572,0,27,0.05
1334,461.5,97.98242,13.998773,154.87933,0,81,0.05
1335,493.5,108.73548,18.49293,145.86327,0,74,0.05
1336,443.5,75.03409,-2.6042252,160.01236,0,117,0.05
1337,12.5,129.75145,-182.54965,156.88802,0,26,0.05
1338,-21.0,122.651436,-37.584908,156.89714,0,29,0.05
1339,436.5,114.561295,23.017096,166.30316,0,74,0.05
1340,154.5,120.308556,-106.79738,159.20436,0,43,0.05
1341,424.5,101.2687,3.0774305,178.38339,0,89,0.05
1342,432.0,109.812584,25.699884,148.15797,0,75,0.05
1343,430.0,112.90863,31.79091,184.01721,0,78,0.05
1344,372.5,118.29707,-7.9489346,164.9804,0,67,0.05
1345,468.0,85.02494,-6.547453,173.51984,0,100,0.05
1346,499.5,104.29391,0.5530381,160.584,0,83,0.05
1347,287.0,125.60516,44.80558,153.51129,0,56,0.05
1348,-1.5,114.94667,-101.32921,167.31683,0,31,0.05
1349,135.5,141.91142,23.140997,169.24643,0,82,0.05
1350,454.0,105.35257,20.222185,146.53912,0,75,0.05
1351,3.0,116.74197,-135.54533,175.2449,0,31,0.05
1352,48.5,145.59895,61.058292,177.93437,0,28,0.05
1353,378.0,125.42199,34.202652,169.6398,0,63,0.05
1354,462.0,94.00731,2.193419,138.12733,0,92,0.05
1355,403.0,106.128494,10.8422985,164.15761,0,81,0.05
1356,265.0,131.12045,23.091053,177.58397,0,80,0.05
1357,456.5,104.84788,6.053862,152.3257,0,79,0.05
1358,154.0,125.44138,-109.89311,161.67772,0,41,0.05
1359,350.0,109.26202,-122.79931,177.2589,0,69,0.05
1360,-135.0,119.89899,13.135542,150.07184,0,18,0.05
1361,-3.0,91.75367,-208.70526,169.11407,0,41,0.05
1362,406.0,72.57622,-0.049979687,163.11847,0,125,0.05
1363,434.5,106.25277,15.920303,166.68918,0,78,0.05
1364,414.5,114.10185,26.38758,175.04543,0,81,0.05
1365,182.0,134.17334,43.871178,160.00432,0,42,0.05
1366,-52.0,82.598274,-60.286606,160.76433,0,26,0.05
1367,-2.5,96.13262,-149.2031,159.50488,0,32,0.05
1368,429.0,101.055374,-48.17019,154.5788,0,91,0.05
1369,387.5,114.55299,31.718601,170.399,0,77,0.05
1370,348.5,103.38865,-8.648494,157.8765,0,88,0.05
1371,463.5,107.86029,15.768799,167.90408,0,77,0.05
1372,421.5,83.40565,-93.3785,161.13654,0,97,0.05
1373,-25.5,108.18804,-76.6813,165.05408,0,27,0.05
1374,-21.5,90.50219,-238.50977,148.85143,0,29,0.05
1375,456.0,100.63761,22.946297,158.73145,0,79,0.05
1376,135.0,123.13011,8.604437,158.50844,0,37,0.05
1377,474.0,89.406906,-5.27736,162.38441,0,103,0.05
1378,354.0,110.40293,34.511288,167.1885,0,89,0.05
1379,470.5,105.05457,-0.16641378,167.4511,0,85,0.05
1380,499.5,106.96624,18.98001,161.57477,0,76,0.05
1381,334.5,107.74966,22.506819,155.72299,0,76,0.05
1382,404.5,113.420815,17.202898,162.01814,0,83,0.05
1383,462.0,112.77065,20.696548,169.71191,0,79,0.05
1384,459.5,99.21709,17.84078,155.77931,0,82,0.05
1385,-39.5,103.96301,-81.94095,156.73454,0,52,0.05
1386,-10.0,88.05939,-164.92221,160.88533,0,38,0.05
1387,437.0,107.30002,20.650053,155.12631,0,77,0.05
1388,36.5,122.30198,-21.772585,158.76596,0,26,0.05
1389,36.5,131.98198,38.56532,151.9445,0,26,0.05
1390,38.5,133.13914,30.675465,156.97832,0,26,0.05
1391,187.0,114.12971,-83.003235,168.0803,0,60,0.05
1392,445.0,113.14897,13.193004,156.5585,0,77,0.05
1393,-18.0,104.49604,-36.53299,155.07436,0,32,0.05
1394,436.5,108.82431,24.654787,152.71648,0,74,0.05
1395,-116.0,121.12349,33.674225,153.74753,0,18,0.05
1396,215.0,98.17951,-37.867474,143.47278,0,61,0.05
1397,493.5,96.797424,0.34027958,147.82472,0,83,0.05
1398,408.0,104.07459,25.660378,156.17122,0,72,0.05
1399,457.5,83.78841,-10.256387,160.50969,0,110,0.05
1400,14.0,115.70221,-108.63979,154.82797,0,27,0.05
1401,470.5,63.92358,-7.379548,145.11429,0,120,0.05
1402,437.5,86.06371,-19.253626,164.98785,0,92,0.05
1403,367.0,94.91005,3.9802723,158.5315,0,90,0.05
1404,-134.0,115.28041,-8.661418,140.25926,0,18,0.05
1405,-3.0,104.63012,-143.15057,153.51819,0,29,0.05
1406,471.5,91.57675,1.7411308,160.64418,0,91,0.05
1407,462.0,54.477768,-8.676414,148.78264,0,174,0.05
1408,449.5,112.74932,14.640291,153.06416,0,75,0.05
1409,439.0,121.86194,25.474426,169.31921,0,73,0.05
1410,58.5,123.6466,54.634243,145.25148,0,30,0.05
1411,457.0,110.03327,20.503502,156.4409,0,73,0.05
1412,587.0,84.18579,-97.348274,182.43246,0,113,0.05
1413,363.5,34.23194,-6.4472885,176.02516,0,264,0.05
1414,501.5,104.30277,14.316394,160.49661,0,82,0.05
1415,542.5,89.54753,-0.0986321,160.39255,0,94,0.05
1416,527.5,69.789116,0.7990416,170.36806,0,116,0.05
1417,557.5,101.87093,6.028535,166.33476,0,82,0.05
1418,533.5,103.71779,10.87939,149.568,0,84,0.05
1419,438.5,110.31546,10.963046,169.54022,0,69,0.05
1420,363.5,108.03033,-7.2865553,154.50102,0,67,0.05
1421,41.5,144.64111,21.925228,170.60533,0,28,0.05
1422,486.5,93.15758,-8.2431965,166.28735,0,89,0.05
1423,362.5,115.14483,-124.35054,159.12015,0,70,0.05
1424,422.5,109.735855,19.834362,146.34721,0,76,0.05
1425,470.0,95.399086,-1.6783001,157.60408,0,88,0.05
1426,-7.5,73.49047,-221.32706,167.82417,0,31,0.05
1427,465.0,106.56769,15.112085,149.8874,0,77,0.05
1428,284.5,124.31951,1.3605373,174.33133,0,64,0.05
1429,122.5,92.7701,-172.78935,153.60574,0,48,0.05
1430,160.5,97.9316,-138.08496,165.04211,0,53,0.05
1431,298.0,123.43294,20.935108,158.98302,0,56,0.05
1432,520.0,88.482765,-2.1076694,152.80585,0,95,0.05
1433,-39.5,107.02337,-66.587326,151.35095,0,21,0.05
1434,376.5,116.74788,-5.727269,160.0253,0,64,0.05
1435,455.5,97.40929,1.8929585,160.84106,0,89,0.05
1436,438.0,106.396255,11.983323,172.89206,0,75,0.05
1437,-75.5,108.08426,39.022705,139.6135,0,17,0.05
1438,469.0,86.40801,-86.25226,140.0671,0,102,0.05
1439,438.5,106.83704,-26.713243,171.24188,0,73,0.05
1440,45.5,143.8746,60.21061,167.11446,0,30,0.05
1441,435.5,88.530205,2.8375323,147.61098,0,131,0.05
1442,495.5,81.78777,-87.13714,161.01617,0,101,0.05
1443,476.0,93.71186,-7.397374,154.68608,0,89,0.05
1444,6.5,109.71428,-23.779966,152.78444,0,28,0.05
1445,382.5,102.24334,-136.62035,158.78073,0,81,0.05
1446,-7.5,77.16489,-180.9457,163.48177,0,33,0.05
1447,514.5,86.739044,-8.407716,151.58057,0,91,0.05
1448,446.0,97.32289,2.423565,168.54935,0,91,0.05
1449,520.5,104.338234,10.420327,156.41855,0,81,0.05
1450,435.5,94.92694,1.8301231,159.23102,0,113,0.05
1451,462.0,86.75879,1.1880324,161.14859,0,113,0.05
1452,445.5,108.00829,16.272858,143.01794,0,74,0.05
1453,464.0,77.25602,-0.15765738,159.95512,0,119,0.05
1454,163.5,98.700645,-144.0295,165.04402,0,54,0.05
1455,384.5,92.32039,-72.41773,159.46553,0,75,0.05
1456,471.0,98.28013,2.2293124,144.31618,0,84,0.05
1457,-119.0,123.06841,52.269615,152.24605,0,19,0.05
1458,377.5,122.78102,6.6206217,166.62599,0,65,0.05
1459,498.5,99.49454,-4.328647,169.1613,0,81,0.05
1460,507.0,90.22914,-95.48192,143.7178,0,85,0.05
1461,-123.0,117.777534,-38.552925,158.21649,0,19,0.05
1462,267.5,106.82171,6.4572086,155.43355,0,90,0.05
1463,-42.5,95.08973,-169.52805,158.47664,0,23,0.05
1464,460.5,77.326775,-1.6167414,159.01627,0,116,0.05
1465,478.5,101.31122,1.8306388,159.29527,0,87,0.05
1466,38.0,144.70116,59.535137,166.27802,0,29,0.05
1467,471.0,111.21027,-3.3948762,166.63051,0,78,0.05
1468,164.5,120.907555,-10.687497,152.70181,0,49,0.05
1469,-32.5,93.70424,-85.9499,147.91531,0,27,0.05
1470,-49.5,100.49544,-111.740265,141.97316,0,21,0.05
1471,443.0,103.523384,6.6130133,156.44226,0,77,0.05
1472,31.5,133.11647,31.026867,167.7303,0,29,0.05
1473,443.0,110.55936,5.026022,175.26683,0,78,0.05
1474,413.0,113.44559,24.528954,150.49658,0,72,0.05
1475,-117.0,118.7994,-41.32973,167.41376,0,16,0.05
1476,446.5,55.999943,-43.86916,174.66649,0,163,0.05
1477,424.0,81.02674,0.009679794,167.19043,0,120,0.05
1478,1.0,109.51036,-57.86711,181.23004,0,35,0.05
1479,398.0,100.01165,-91.62132,160.88849,0,80,0.05
1480,600.5,90.98053,-18.63713,170.04984,0,102,0.05
1481,-38.5,118.7228,-122.60478,166.8541,0,27,0.05
1482,435.0,112.301254,18.163698,168.49097,0,88,0.05
1483,456.0,88.46973,-5.989999,181.8781,0,106,0.05
1484,1.5,98.78496,-167.44714,157.80005,0,29,0.05
1485,496.0,83.97949,-1.3431532,161.4861,0,102,0.05
1486,477.5,85.23767,1.8289478,168.18439,0,97,0.05
1487,422.0,81.36637,-65.23957,165.63617,0,109,0.05
1488,-41.0,83.61183,-130.69702,148.47176,0,28,0.05
1489,487.0,107.8425,7.6494656,160.98708,0,86,0.05
1490,357.5,95.80895,-91.06006,155.12158,0,87,0.05
1491,406.5,57.31791,-11.779132,166.32976,0,111,0.05
1492,409.0,82.834785,-2.2539463,153.01562,0,151,0.05
1493,47.5,99.050606,-4.0175076,143.52174,0,37,0.05
1494,-79.5,140.9034,77.76543,161.07938,0,14,0.05
1495,-10.0,84.91234,-219.13109,161.211,0,36,0.05
1496,476.5,63.177223,-174.37094,164.74077,0,144,0.05
1497,484.0,74.58763,1.924804,156.80652,0,120,0.05
1498,130.0,129.35153,-118.40913,164.72658,0,46,0.05
1499,476.0,83.68338,1.0650425,168.46301,0,104,0.05
1500,-17.5,121.76145,-17.23938,159.00317,0,35,0.05
1501,163.0,119.909454,11.629747,166.00212,0,66,0.05
1502,325.5,96.11536,1.3323255,162.74489,0,71,0.05
1503,226.0,123.060814,36.87123,158.11179,0,69,0.05
1504,335.5,110.358604,4.8734517,157.89287,0,58,0.05
1505,417.5,103.153885,-7.851669,158.02222,0,86,0.05
1506,9.0,101.54226,-161.08598,171.78802,0,36,0.05
